timestamp,label,threat_type,confidence,anomaly_score,iso_flag,is_threat,event_id,true_label,true_attack_type
2026-04-09 18:41:58,0,normal,100.0,-0.1682,0,False,0,0,normal
2026-04-09 18:41:58,1,probe,100.0,0.0087,1,True,1,1,probe
2026-04-09 18:41:58,0,normal,99.99,-0.158,0,False,2,0,normal
2026-04-09 18:41:58,1,r2l_exfiltration,100.0,0.0544,1,True,3,1,r2l_exfiltration
2026-04-09 18:41:58,0,normal,100.0,-0.1779,0,False,4,0,normal
2026-04-09 18:41:58,1,r2l_exfiltration,99.98,0.0161,1,True,5,1,r2l_exfiltration
2026-04-09 18:41:58,0,normal,99.99,-0.1879,0,False,6,0,normal
2026-04-09 18:41:58,0,normal,99.98,-0.1862,0,False,7,0,normal
2026-04-09 18:41:58,0,normal,99.98,-0.1871,0,False,8,0,normal
2026-04-09 18:41:58,0,normal,99.99,-0.1867,0,False,9,0,normal
2026-04-09 18:41:58,0,normal,99.97,-0.1823,0,False,10,0,normal
2026-04-09 18:41:58,0,normal,99.99,-0.2035,0,False,11,0,normal
2026-04-09 18:41:58,1,unknown_anomaly,99.99,0.0577,1,True,12,1,dos
2026-04-09 18:41:58,0,normal,99.96,-0.1953,0,False,13,0,normal
2026-04-09 18:41:58,0,normal,99.98,-0.1898,0,False,14,0,normal
2026-04-09 18:41:58,0,normal,99.99,-0.1893,0,False,15,0,normal
2026-04-09 18:41:58,1,brute_force,100.0,0.0255,1,True,16,1,brute_force
2026-04-09 18:41:58,1,r2l_exfiltration,100.0,0.0613,1,True,17,1,r2l_exfiltration
2026-04-09 18:41:58,1,r2l_exfiltration,100.0,0.06,1,True,18,1,r2l_exfiltration
2026-04-09 18:41:58,0,normal,99.99,-0.1796,0,False,19,0,normal
2026-04-09 18:41:58,0,normal,99.96,-0.1786,0,False,20,0,normal
2026-04-09 18:41:58,0,normal,99.96,-0.1959,0,False,21,0,normal
2026-04-09 18:41:58,0,normal,99.99,-0.1833,0,False,22,0,normal
2026-04-09 18:41:58,0,normal,99.93,-0.1664,0,False,23,0,normal
2026-04-09 18:41:58,0,normal,99.97,-0.1673,0,False,24,0,normal
2026-04-09 18:41:58,0,normal,99.97,-0.1326,0,False,25,0,normal
2026-04-09 18:41:58,1,r2l_exfiltration,100.0,0.0732,1,True,26,1,r2l_exfiltration
2026-04-09 18:41:58,0,normal,100.0,-0.1619,0,False,27,0,normal
2026-04-09 18:41:58,0,normal,99.95,-0.1861,0,False,28,0,normal
2026-04-09 18:41:58,0,normal,99.98,-0.184,0,False,29,0,normal
2026-04-09 18:41:58,0,normal,99.99,-0.1792,0,False,30,0,normal
2026-04-09 18:41:58,0,normal,99.97,-0.1782,0,False,31,0,normal
2026-04-09 18:41:58,1,dos,99.99,0.0417,1,True,32,1,dos
2026-04-09 18:41:58,0,normal,99.99,-0.173,0,False,33,0,normal
2026-04-09 18:41:58,0,normal,99.99,-0.1843,0,False,34,0,normal
2026-04-09 18:41:58,0,normal,99.97,-0.1981,0,False,35,0,normal
2026-04-09 18:41:58,1,brute_force,100.0,0.0015,1,True,36,1,brute_force
2026-04-09 18:41:58,1,dos,99.89,0.002,1,True,37,1,dos
2026-04-09 18:41:58,0,normal,99.98,-0.1277,0,False,38,0,normal
2026-04-09 18:41:58,1,probe,100.0,0.0242,1,True,39,1,probe
2026-04-09 18:41:59,0,normal,99.97,-0.1831,0,False,40,0,normal
2026-04-09 18:41:59,0,normal,99.95,-0.1995,0,False,41,0,normal
2026-04-09 18:41:59,0,normal,99.99,-0.1216,0,False,42,0,normal
2026-04-09 18:41:59,1,r2l_exfiltration,100.0,0.0425,1,True,43,1,r2l_exfiltration
2026-04-09 18:41:59,0,normal,100.0,-0.1718,0,False,44,0,normal
2026-04-09 18:41:59,0,normal,99.96,-0.1856,0,False,45,0,normal
2026-04-09 18:41:59,1,brute_force,99.98,-0.0141,0,True,46,1,brute_force
2026-04-09 18:41:59,0,normal,99.96,-0.1792,0,False,47,0,normal
2026-04-09 18:41:59,0,normal,99.95,-0.1916,0,False,48,0,normal
2026-04-09 18:41:59,1,probe,99.95,0.0131,1,True,49,1,probe
